pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
APEUSDC-HFTUSDT,02/01-05/31,3.057366,0.801396369934082,49,0.062395222,27,71,2881,1.0983185,-0.9411459
DMAILUSDT-GALFTUSDT,02/01-05/31,2.3915699,0.30884337425231934,41,0.05833097,21,60,2881,3.7222981,-3.1655889
BICOUSDT-DUELUSDT,02/01-05/31,8.048639,0.5376632213592529,31,0.2596335,13,49,2881,4.854049,-1.081904
CBKUSDT-ENJUSDT,02/01-05/31,0.6411221,0.26026153564453125,44,0.014570957,20,68,2881,2.2772045,-1.5004969
C98USDT-GTAIUSDT,02/01-05/31,-0.26226056,0.2711019515991211,39,-0.0067246296,15,63,2881,1.1324931,-0.79178333
ADAEUR-KUBUSDT,02/01-05/31,4.7380075,0.3198319673538208,46,0.103000164,25,66,2881,1.8083415,-1.9242473
HFTUSDT-KUBUSDT,02/01-05/31,-2.8119152,0.7063723802566528,52,-0.054075293,22,81,2881,1.731049,-2.0181594
C98USDT-CHZUSDC,02/01-05/31,1.8094242,0.3696143329143524,47,0.038498387,24,70,2881,1.133355,-0.9032566
BATUSDT-JSTUSDT,02/01-05/31,-0.5469694,0.20320594310760498,36,-0.015193595,12,60,2881,1.6571045,-0.78924865
CHZUSDC-FILUSDT,02/01-05/31,5.515411,0.4903579652309418,35,0.15758316,18,52,2881,4.108852,-0.78556234
CAPSUSDT-KUBUSDT,02/01-05/31,7.648764,0.8526240587234497,43,0.17787823,23,63,2881,1.5595118,-0.7698249
ERTHAUSDT-KASTAUSDT,02/01-05/31,-2.1702392,0.6136130094528198,30,-0.07234131,15,45,2881,7.5274973,-2.6061962
ETCUSDT-JUVUSDT,02/01-05/31,3.1906068,0.4684181809425354,48,0.06647097,29,67,2881,1.3904767,-1.3928957
DOTUSDC-FTTUSDT,02/01-05/31,1.9328156,0.7615639567375183,38,0.050863568,19,57,2881,1.2379252,-0.75147694
GALFTUSDT-HBARUSDT,02/01-05/31,-10.301076,0.9833962917327881,31,-0.33229277,12,49,2881,5.8759065,-4.571889
APEXUSDT-AVAUSDT,02/01-05/31,-3.8608465,0.7420960664749146,41,-0.09416699,22,60,2881,1.5721227,-3.7450638
AFCUSDT-ANKRUSDT,02/01-05/31,1.1669978,0.32199713587760925,27,0.04322214,14,40,2881,2.4248857,-2.915777
AFCUSDT-BICOUSDT,02/01-05/31,8.74373,0.36178046464920044,32,0.27324155,18,46,2881,7.0994134,-2.9082136
AGLDUSDT-APEUSDC,02/01-05/31,-0.24535084,0.3993266224861145,46,-0.0053337137,25,67,2881,1.6372257,-1.6578224
CBKUSDT-FILUSDC,02/01-05/31,2.665638,0.21301043033599854,37,0.07204427,21,53,2881,1.1388435,-0.8128734
AVAUSDT-FITFIUSDT,02/01-05/31,4.798463,0.7040773034095764,44,0.10905597,23,64,2881,2.2999985,-1.3610018
1INCHUSDT-KUBUSDT,02/01-05/31,2.5201416,0.2348467856645584,37,0.068111934,17,57,2881,1.1427284,-0.95318013
HFTUSDC-KDAUSDT,02/01-05/31,-4.1888304,0.6844956874847412,46,-0.09106153,19,72,2881,1.2014472,-1.6952225
GODSUSDT-KSMUSDT,02/01-05/31,-0.76909137,0.48174479603767395,43,-0.017885845,20,65,2881,2.0019724,-1.7723663
1INCHUSDT-AXSUSDT,02/01-05/31,1.0277387,0.4856750965118408,47,0.02186678,28,65,2881,0.5860009,-0.89048696
5IREUSDT-FXSUSDT,02/01-05/31,-8.804275,1.9506549835205078,42,-0.20962559,18,65,2881,1.6547571,-3.1219213
CHZUSDT-FILUSDT,02/01-05/31,-1.2386299,0.4552392065525055,32,-0.038707186,13,51,2881,0.8972191,-1.3261123
CAPSUSDT-GTAIUSDT,02/01-05/31,2.6048374,0.8108768463134766,37,0.07040101,22,52,2881,1.4858117,-1.310087
ERTHAUSDT-FLOWUSDT,02/01-05/31,1.7849112,0.4253602921962738,31,0.057577778,12,50,2881,3.658274,-1.1455022
FILUSDC-JUVUSDT,02/01-05/31,5.9445853,0.32106518745422363,47,0.12648053,23,70,2881,2.301935,-0.76254606
DOTUSDT-FTTUSDT,02/01-05/31,1.6185205,0.7601115703582764,38,0.042592645,18,58,2881,1.2381916,-1.1169827
APEXUSDT-KASTAUSDT,02/01-05/31,-1.8617845,0.6190140247344971,39,-0.047738064,21,57,2881,2.0114017,-6.0938396
APEXUSDC-AVAUSDT,02/01-05/31,6.4239225,0.6249263286590576,32,0.20074758,16,48,2881,3.64732,-2.6739464
AXLUSDT-FILUSDT,02/01-05/31,-3.4013855,0.46073079109191895,34,-0.10004075,12,55,2881,2.9320467,-3.1512609
CTCUSDT-DMAILUSDT,02/01-05/31,-2.3874369,0.3381890654563904,34,-0.070218734,13,55,2881,0.86697346,-0.7888075
HOOKUSDT-KAVAUSDT,02/01-05/31,0.14074874,0.29716628789901733,46,0.0030597553,23,69,2881,1.3727887,-1.1405019
CBKUSDT-FILUSDT,02/01-05/31,0.9046278,0.24032703042030334,43,0.021037856,25,61,2881,0.99236894,-0.7810888
FIDAUSDT-HOOKUSDT,02/01-05/31,3.6295328,0.1623026728630066,43,0.08440774,28,57,2881,0.93420964,-0.62284505
ADAUSDC-KDAUSDT,02/01-05/31,0.20020866,0.39908042550086975,48,0.004171014,23,72,2881,2.0659382,-1.188624
HFTUSDT-KDAUSDT,02/01-05/31,-2.1051557,0.7440695762634277,50,-0.042103115,23,76,2881,1.0645317,-1.2360927
1INCHUSDT-ICXUSDT,02/01-05/31,-1.0122104,0.24804699420928955,34,-0.029770894,13,55,2881,0.90078425,-0.89039236
ADAEUR-APEUSDT,02/01-05/31,1.8351614,0.2782810926437378,33,0.055610955,15,51,2881,2.117892,-0.8404054
BATUSDT-CBKUSDT,02/01-05/31,1.7390995,0.2788132131099701,52,0.033444222,29,75,2881,0.9842479,-1.6197484
AGLAUSDT-APPUSDT,02/01-05/31,-5.3289957,0.8842069506645203,39,-0.13664092,18,59,2881,2.0640783,-2.7746015
JSTUSDT-JUVUSDT,02/01-05/31,-1.4445815,0.14106497168540955,33,-0.043775197,13,53,2881,0.8665173,-0.7330515
ACSUSDT-HOOKUSDT,02/01-05/31,-2.7951422,0.28246748447418213,35,-0.0798612,17,53,2881,2.0497856,-3.2775362
FILUSDT-JUVUSDT,02/01-05/31,8.678,0.3260592520236969,47,0.1846383,26,67,2881,3.0960886,-0.75359565
AXSUSDT-KUBUSDT,02/01-05/31,-2.2214847,0.36286115646362305,38,-0.058460124,13,63,2881,1.4066869,-0.78923345
DYDXUSDT-KCALUSDT,02/01-05/31,-1.3909794,0.28058308362960815,37,-0.03759404,17,57,2881,2.055502,-1.1964258
ARTYUSDT-KDAUSDT,02/01-05/31,-2.2719958,0.7643978595733643,37,-0.06140529,11,63,2881,1.0599849,-0.7570637
AXLUSDT-FILUSDC,02/01-05/31,-4.7836485,0.4681752026081085,35,-0.13667567,13,56,2881,3.3242679,-2.2550132
CELOUSDT-CGPTUSDT,02/01-05/31,-0.063243985,0.3972523510456085,44,-0.0014373633,24,64,2881,1.9762073,-1.4342358
HOOKUSDT-ICXUSDT,02/01-05/31,0.4678731,0.2145043909549713,35,0.013367803,17,53,2881,1.17441,-0.986541
BICOUSDT-ETHWUSDT,02/01-05/31,-3.143902,0.7687549591064453,45,-0.06986449,19,70,2881,2.2279189,-1.6983627
ENJUSDT-FILUSDC,02/01-05/31,-4.298505,0.49190083146095276,43,-0.09996523,23,62,2881,1.4836469,-2.0820732
ADAUSDT-KDAUSDT,02/01-05/31,6.444537,0.39322400093078613,44,0.14646675,29,59,2881,2.517648,-1.1876653
GMTUSDC-KCALUSDT,02/01-05/31,-0.52708364,0.34764039516448975,38,-0.013870622,13,63,2881,0.87414604,-0.6665596
ADAUSDC-APEUSDT,02/01-05/31,1.4324869,0.3335396647453308,34,0.042131968,15,52,2881,2.2657146,-0.9852949
ADAEUR-APEUSDC,02/01-05/31,1.0543795,0.2586234211921692,32,0.03294936,16,48,2881,1.2734717,-0.89782655
CHZUSDC-GTAIUSDT,02/01-05/31,-0.43479514,0.7880780696868896,42,-0.010352265,21,63,2881,2.227713,-1.7489073
AGLAUSDT-ARBUSDT,02/01-05/31,1.7856622,0.4773467183113098,36,0.049601726,17,54,2881,5.966498,-1.677428
FITFIUSDT-IZIUSDT,02/01-05/31,4.339116,0.6435008645057678,37,0.117273405,15,59,2881,4.7149606,-1.7706662
ACSUSDT-ICXUSDT,02/01-05/31,0.42382193,0.27534887194633484,37,0.0114546465,13,60,2881,2.4969468,-3.1653075
HNTUSDT-INTERUSDT,02/01-05/31,-3.18757,0.5803179740905762,45,-0.07083489,22,67,2881,0.88560647,-1.0281547
ATOMUSDT-GODSUSDT,02/01-05/31,0.5090889,0.5852131843566895,41,0.012416801,20,61,2881,2.2326496,-1.3168296
CAKEUSDT-FIDAUSDT,02/01-05/31,4.803945,0.37596189975738525,53,0.09064047,29,77,2881,2.4040468,-0.45780775
FTTUSDT-KSMUSDT,02/01-05/31,-4.7337723,0.6925641298294067,33,-0.14344764,10,56,2881,0.803925,-1.5297488
APEUSDC-GODSUSDT,02/01-05/31,1.9472682,0.5385428667068481,39,0.049929954,21,57,2881,1.3636856,-1.4366777
AGLDUSDT-KUBUSDT,02/01-05/31,1.4713821,0.29054349660873413,38,0.03872058,15,61,2881,1.5153673,-2.1118402
BICOUSDT-KASTAUSDT,02/01-05/31,-0.7780205,0.5913414359092712,36,-0.021611681,12,60,2881,1.4374516,-1.2415367
ENJUSDT-GTAIUSDT,02/01-05/31,0.5644331,0.513839840888977,38,0.014853503,18,57,2881,5.0611377,-2.9909725
GENEUSDT-KUBUSDT,02/01-05/31,2.5543857,0.48981332778930664,42,0.060818706,19,64,2881,2.5631526,-1.3239293
CRVUSDT-HFTUSDC,02/01-05/31,0.23583996,0.6526927351951599,43,0.0054846504,18,68,2881,1.4598409,-0.5822973
GMTUSDT-KCALUSDT,02/01-05/31,-0.38500586,0.347672700881958,39,-0.009871945,14,64,2881,0.98506224,-0.7646498
ADAUSDC-APEUSDC,02/01-05/31,-1.4928846,0.3310704231262207,36,-0.04146902,15,56,2881,1.0722395,-0.89431065
GMTUSDC-HOOKUSDT,02/01-05/31,0.31142926,0.2690696120262146,48,0.0064881095,27,68,2881,0.6543267,-1.1773999
CHZUSDT-GTAIUSDT,02/01-05/31,-3.018109,0.8520308136940002,48,-0.062877275,24,72,2881,1.75275,-2.002889
AGLAUSDT-ARBUSDC,02/01-05/31,5.0683084,0.5181193351745605,40,0.1267077,21,58,2881,5.987483,-1.6777377
DGBUSDT-JUVUSDT,02/01-05/31,1.7509478,0.3436196744441986,33,0.053059027,14,52,2881,1.0890586,-1.1554916
DOMEUSDT-GODSUSDT,02/01-05/31,13.117414,0.4586624503135681,36,0.3643726,21,51,2881,4.2616153,-2.7368345
CYBERUSDT-FIDAUSDT,02/01-05/31,4.7871513,0.3097141683101654,42,0.113979794,21,62,2881,4.386334,-1.1180489
ATOMUSDT-KCALUSDT,02/01-05/31,1.8669479,0.8908193111419678,51,0.036606822,26,76,2881,2.2562382,-1.4573259
GALFTUSDT-HVHUSDT,02/01-05/31,-20.406796,1.330338716506958,33,-0.61838776,14,52,2881,5.858632,-10.386997
AFCUSDT-C98USDT,02/01-05/31,1.2630177,0.319713294506073,32,0.0394693,16,48,2881,2.2619777,-2.9090052
APEUSDT-GODSUSDT,02/01-05/31,-0.672585,0.5506521463394165,40,-0.016814625,23,57,2881,1.3390995,-1.4652548
DMAILUSDT-GMTUSDC,02/01-05/31,7.955307,0.32582491636276245,46,0.17294146,29,62,2881,2.8812845,-1.4747037
AGLDUSDT-HFTUSDT,02/01-05/31,-3.461896,0.622554361820221,48,-0.072122835,22,74,2881,1.0205675,-1.1017206
AVAUSDT-FLOWUSDT,02/01-05/31,-0.57534456,0.6615996956825256,45,-0.012785435,20,70,2881,3.3325727,-1.6609402
GENEUSDT-INSPUSDT,02/01-05/31,-2.58854,0.9298980236053467,46,-0.05627261,18,74,2881,2.7698693,-1.607875
ADAUSDC-KUBUSDT,02/01-05/31,8.874445,0.3575199842453003,48,0.18488427,32,63,2881,1.8320471,-2.0696507
BATUSDT-JUVUSDT,02/01-05/31,0.91191256,0.17668434977531433,34,0.026820958,15,53,2881,0.9639383,-0.63311464
ADAUSDT-APEUSDT,02/01-05/31,1.6634985,0.3381253480911255,36,0.046208292,14,57,2881,2.2670557,-0.92042136
GMTUSDT-HOOKUSDT,02/01-05/31,-1.1145835,0.2486480474472046,44,-0.025331443,19,69,2881,0.6481851,-0.48619074
ALGOUSDT-FLOWUSDT,02/01-05/31,-0.10314071,0.31100910902023315,45,-0.0022920158,25,65,2881,0.5662762,-0.32968414
CAPSUSDT-FTTUSDT,02/01-05/31,1.1122805,0.8248563408851624,36,0.03089668,16,55,2881,3.1371078,-1.9862564
FITFIUSDT-JUVUSDT,02/01-05/31,12.609826,0.5750969648361206,33,0.38211593,14,52,2881,5.332628,-1.832065
BTCDAI-BTCEUR,03/02-06/30,9.405872,2.306528091430664,66,0.14251322,45,86,2881,2.3839202,-1.2610488
ATOMUSDT-GODSUSDT,03/02-06/30,-19.941977,4.8973493576049805,48,-0.41545784,17,79,2881,2.125652,-9.552972
CITYUSDT-KASTAUSDT,03/02-06/30,-23.45524,4.559246063232422,44,-0.53307366,18,70,2881,5.979192,-7.7064652
FLOWUSDT-HVHUSDT,03/02-06/30,-14.185574,3.9227049350738525,40,-0.35463935,20,59,2881,3.6647246,-9.570063
DMAILUSDT-GMTUSDT,03/02-06/30,5.2190847,1.6792984008789062,35,0.14911671,14,56,2881,3.3471844,-1.771678
FIDAUSDT-KAVAUSDT,03/02-06/30,-46.52557,5.070488452911377,32,-1.4539241,12,52,2881,8.286858,-7.8578897
CGPTUSDT-FILUSDT,03/02-06/30,-3.3643284,4.099156379699707,37,-0.090927795,16,58,2881,11.253665,-4.102444
HFTUSDC-KDAUSDT,03/02-06/30,-3.950364,3.6072421073913574,49,-0.08061968,22,75,2881,2.1336036,-1.6258601
C98USDT-FILUSDT,03/02-06/30,-8.191616,3.8049352169036865,48,-0.17065866,21,74,2881,3.216828,-2.3022518
ADAEUR-APEUSDT,03/02-06/30,1.0235386,4.409477710723877,49,0.020888543,23,75,2881,18.716444,-3.9343004
DGBUSDT-JUVUSDT,03/02-06/30,-11.140842,3.198518753051758,42,-0.26525816,20,63,2881,3.0581286,-8.182833
ETHUSDC-ETHUSDT,03/02-06/30,-2.6703773,3.0111711025238037,52,-0.05135341,14,90,2881,0.10160914,-0.09377749
ATOMUSDT-KDAUSDT,03/02-06/30,-4.5984726,4.3054280281066895,46,-0.099966794,27,64,2881,4.0921464,-14.247931
AFCUSDT-C98USDT,03/02-06/30,-2.758029,1.835135579109192,42,-0.06566735,20,64,2881,4.6451855,-5.4219804
APEUSDC-HFTUSDT,03/02-06/30,2.228052,4.334914207458496,49,0.045470446,28,69,2881,4.0680175,-3.624464
HOOKUSDT-KAVAUSDT,03/02-06/30,-0.71872354,3.477442741394043,38,-0.018913778,17,59,2881,5.327366,-2.14125
CBKUSDT-FILUSDC,03/02-06/30,-18.992283,3.361985445022583,44,-0.4316428,19,68,2881,2.5120435,-8.690425
1INCHUSDT-KUBUSDT,03/02-06/30,-3.88714,1.226276159286499,47,-0.08270511,20,74,2881,2.791264,-3.0650554
HFTUSDT-KDAUSDT,03/02-06/30,-4.21428,3.8229806423187256,51,-0.082632944,25,76,2881,2.1677551,-1.9051338
ADAUSDC-APEUSDT,03/02-06/30,16.596266,4.320935249328613,42,0.39514917,21,63,2881,16.585484,-3.2077804
ADAEUR-APEUSDC,03/02-06/30,26.867142,4.102553367614746,46,0.5840683,27,65,2881,17.904959,-2.8854764
IZIUSDT-KAVAUSDT,03/02-06/30,11.242829,2.5332462787628174,36,0.3123008,19,52,2881,7.8988323,-8.419064
CYBERUSDT-FIDAUSDT,03/02-06/30,-3.46468,1.4696699380874634,37,-0.09364,18,56,2881,2.052806,-2.3410387
GALFTUSDT-GRTUSDT,03/02-06/30,-7.690675,1.1615781784057617,41,-0.18757743,13,68,2881,0.9807449,-1.8764616
AFCUSDT-CITYUSDT,03/02-06/30,0.20586109,1.7832152843475342,45,0.004574691,26,64,2881,3.0948062,-2.9419055
AGLDUSDT-HFTUSDC,03/02-06/30,6.7893887,2.462752103805542,40,0.16973472,17,63,2881,6.399097,-3.4480138
HOOKUSDT-ICXUSDT,03/02-06/30,2.3934531,3.3959217071533203,38,0.06298561,20,55,2881,4.894489,-2.2030127
CBKUSDT-FILUSDT,03/02-06/30,-13.352438,3.941924571990967,49,-0.27249873,22,76,2881,2.3908546,-4.14427
GENEUSDT-KUBUSDT,03/02-06/30,55.392513,3.7054007053375244,38,1.4576977,17,59,2881,32.376488,-10.545351
GMTUSDC-KCALUSDT,03/02-06/30,-4.8093195,3.015141248703003,41,-0.11730047,22,59,2881,1.9553708,-2.373737
ADAUSDC-APEUSDC,03/02-06/30,9.926476,4.423264503479004,43,0.23084827,25,61,2881,7.8912024,-3.093428
BATUSDT-JSTUSDT,03/02-06/30,13.459328,3.2116787433624268,46,0.29259408,17,74,2881,11.206257,-4.296423
IZIUSDT-KCALUSDT,03/02-06/30,17.085539,1.287534236907959,27,0.6327977,16,38,2881,7.9408784,-8.763388
HNTUSDT-INTERUSDT,03/02-06/30,29.147705,3.3248846530914307,36,0.80965847,18,53,2881,18.672262,-3.8689227
APEXUSDT-KASTAUSDT,03/02-06/30,-1.5866945,3.066600799560547,46,-0.034493357,23,68,2881,2.1821887,-3.5066044
AXLUSDT-FILUSDC,03/02-06/30,-3.0238297,2.219851493835449,44,-0.0687234,22,66,2881,2.2582867,-5.262017
AGLDUSDT-HFTUSDT,03/02-06/30,0.298203,2.614375591278076,42,0.0071000713,16,68,2881,6.223688,-3.4919946
CTCUSDT-DMAILUSDT,03/02-06/30,-1.689317,1.8251359462738037,31,-0.054494098,14,47,2881,4.8854513,-2.8011963
ENJUSDT-GTAIUSDT,03/02-06/30,-0.2796042,4.744021415710449,42,-0.006657243,20,64,2881,4.34933,-2.2730553
AVAUSDT-FLOWUSDT,03/02-06/30,-14.7858715,2.139202833175659,35,-0.42245346,9,60,2881,3.1378272,-4.7845507
GMTUSDT-KCALUSDT,03/02-06/30,2.1525106,3.68257474899292,46,0.04679371,23,68,2881,6.2297816,-2.5879915
ADAUSDT-APEUSDT,03/02-06/30,17.632233,4.419225215911865,43,0.4100519,26,60,2881,16.582136,-3.2589974
ALGOUSDT-FLOWUSDT,03/02-06/30,-3.9255462,5.294501781463623,46,-0.08533796,27,64,2881,2.6246746,-5.3896956
ERTHAUSDT-KASTAUSDT,03/02-06/30,6.325343,0.8287016153335571,29,0.21811529,13,44,2881,4.9723797,-0.97937447
FILUSDT-JUVUSDT,03/02-06/30,1.1965809,2.596461296081543,38,0.03148897,21,54,2881,4.2261147,-4.8575153
CAKEUSDT-FIDAUSDT,03/02-06/30,30.078718,1.066274881362915,40,0.75196797,24,55,2881,8.595596,-1.1440198
AXLUSDT-FILUSDT,03/02-06/30,-4.8476863,2.2381138801574707,45,-0.107726365,24,66,2881,1.6285268,-5.2810574
CELOUSDT-FITFIUSDT,03/02-06/30,-8.218604,5.629895210266113,48,-0.17122091,28,67,2881,2.843276,-10.78405
BICOUSDT-DUELUSDT,03/02-06/30,5.808762,2.9353392124176025,34,0.17084594,16,51,2881,3.4783192,-2.4083865
FIDAUSDT-HOOKUSDT,03/02-06/30,-37.405262,6.833707809448242,37,-1.0109531,11,62,2881,8.558381,-9.875779
GENEUSDT-KDAUSDT,03/02-06/30,29.214136,4.010706901550293,36,0.81150377,13,58,2881,29.040127,-8.233171
ADAUSDC-KUBUSDT,03/02-06/30,3.399725,3.9337668418884277,47,0.07233457,26,67,2881,4.9179344,-10.296138
GMTUSDT-KAVAUSDT,03/02-06/30,7.0099783,4.020336627960205,48,0.14604121,27,68,2881,5.21659,-1.2854259
AGLAUSDT-APPUSDT,03/02-06/30,3.420895,1.4281232357025146,33,0.10366349,17,49,2881,2.2232165,-2.6413727
ERTHAUSDT-FLOWUSDT,03/02-06/30,7.712945,0.7337918281555176,29,0.2659636,17,40,2881,2.0332103,-2.0150483
FILUSDC-JUVUSDT,03/02-06/30,1.4414482,2.1488375663757324,37,0.03895806,20,54,2881,4.3565693,-4.835175
DYDXUSDT-KCALUSDT,03/02-06/30,11.196694,4.97926664352417,44,0.25447032,20,68,2881,11.172345,-5.2826834
ARTYUSDT-KDAUSDT,03/02-06/30,2.3433485,0.8813384771347046,37,0.06333374,18,56,2881,5.1343656,-1.7908735
BICOUSDT-KASTAUSDT,03/02-06/30,23.77724,2.39912748336792,34,0.6993306,17,51,2881,11.999568,-2.0417092
BICOUSDT-ETHWUSDT,03/02-06/30,-3.899569,2.159156560897827,33,-0.11816876,14,52,2881,4.354877,-2.2949965
AVAUSDT-FITFIUSDT,03/02-06/30,-11.021402,3.19525408744812,46,-0.2395957,20,71,2881,3.5669506,-4.691609
1INCHUSDT-AXSUSDT,03/02-06/30,-10.927142,0.8461035490036011,35,-0.31220406,11,58,2881,1.9358596,-6.1117835
ADAUSDT-KUBUSDT,03/02-06/30,14.68694,3.987245798110962,47,0.31248808,27,66,2881,5.7634344,-4.663227
ADAUSDT-APEUSDC,03/02-06/30,5.6893177,4.4270172119140625,46,0.12368082,25,67,2881,15.982282,-3.1503093
ADAEUR-ADAUSDC,03/02-06/30,2.7563772,5.933667182922363,65,0.042405803,42,87,2881,1.4210848,-1.45436
ACSUSDT-HOOKUSDT,03/02-06/30,12.863552,2.204948902130127,35,0.36753005,22,48,2881,3.7386131,-0.81264645
FILUSDC-GTAIUSDT,03/02-06/30,-19.63118,2.137085199356079,32,-0.61347437,9,55,2881,3.6001456,-4.6191745
FTTUSDT-KSMUSDT,03/02-06/30,14.068277,1.074657917022705,45,0.3126284,31,59,2881,6.9541254,-3.0029984
ARTYUSDT-GENEUSDT,03/02-06/30,-1.0372738,0.55732661485672,37,-0.028034426,15,59,2881,2.039741,-1.2202502
CELOUSDT-CGPTUSDT,03/02-06/30,25.156965,3.191558361053467,34,0.7399107,17,51,2881,8.098426,-1.5581999
CELOUSDT-FLOWUSDT,03/02-06/30,-2.0507712,4.793613910675049,48,-0.0427244,24,72,2881,3.9329538,-1.764264
