s1,s2,reason
AVAXUSDC,WBTCUSDT,beta_out_of_range (0.00)
CHZUSDC,ETHDAI,beta_out_of_range (0.00)
AVAXUSDT,BTCDAI,beta_out_of_range (0.00)
STXUSDT,XECUSDT,beta_out_of_range (20598.44)
BTCUSDC,SOLUSDC,beta_out_of_range (617.61)
BTCUSDT,SOLUSDC,beta_out_of_range (622.31)
BTCUSDT,SANDUSDC,beta_out_of_range (30691.67)
BTCUSDT,SANDUSDT,beta_out_of_range (30591.25)
AVAXUSDT,WBTCUSDT,beta_out_of_range (0.00)
ADAUSDC,BTCUSDC,beta_out_of_range (0.00)
ADAUSDC,BTCUSDT,beta_out_of_range (0.00)
CHZUSDT,ETHDAI,beta_out_of_range (0.00)
BTCUSDT,SOLUSDT,beta_out_of_range (620.14)
ADAUSDT,BTCUSDT,beta_out_of_range (0.00)
BTCUSDC,SOLUSDT,beta_out_of_range (615.44)
BTCDAI,ETCUSDT,beta_out_of_range (1265.28)
MANAUSDT,SLPUSDT,beta_out_of_range (320.05)
ADAUSDT,BTCUSDC,beta_out_of_range (0.00)
APTUSDT,GALAUSDT,beta_out_of_range (169.15)
MANAUSDC,SLPUSDT,beta_out_of_range (318.64)
KSMUSDT,ONEUSDT,beta_out_of_range (2017.50)
FLOKIUSDT,STETHUSDT,beta_out_of_range (0.00)
ETHDAI,MANAUSDC,beta_out_of_range (2863.89)
ETHUSDT,FILUSDC,beta_out_of_range (246.41)
BTCDAI,UNIUSDT,beta_out_of_range (1712.80)
ETHDAI,MANAUSDT,beta_out_of_range (2852.32)
ETHUSDC,FILUSDC,beta_out_of_range (244.85)
ETHUSDT,FILUSDT,beta_out_of_range (245.57)
FLOWUSDT,STETHUSDT,beta_out_of_range (0.00)
APTUSDC,GALAUSDT,beta_out_of_range (168.53)
ETHUSDC,FILUSDT,beta_out_of_range (244.01)
STETHUSDT,XTZUSDT,beta_out_of_range (1643.41)
ETHUSDC,FLOKIUSDT,beta_out_of_range (34202524.39)
ETHUSDT,FLOKIUSDT,beta_out_of_range (34444304.46)
UNIUSDT,WBTCUSDT,beta_out_of_range (0.00)
LTCUSDC,SANDUSDC,beta_out_of_range (198.35)
ARBUSDC,BTCUSDC,beta_out_of_range (0.00)
STETHUSDT,STXUSDT,beta_out_of_range (1739.88)
ARBUSDC,BTCUSDT,beta_out_of_range (0.00)
GMTUSDT,YFIUSDT,beta_out_of_range (0.00)
LTCUSDC,SANDUSDT,beta_out_of_range (197.72)
ARBUSDT,BTCUSDT,beta_out_of_range (0.00)
ARBUSDT,BTCUSDC,beta_out_of_range (0.00)
LTCUSDT,SANDUSDC,beta_out_of_range (199.03)
BTCUSDC,DOTUSDC,beta_out_of_range (3141.59)
LTCUSDT,SANDUSDT,beta_out_of_range (198.39)
FLOKIUSDT,GALAUSDT,beta_out_of_range (0.00)
ETCUSDT,WBTCUSDT,beta_out_of_range (0.00)
BTCUSDC,DOTUSDT,beta_out_of_range (3128.17)
STETHUSDT,ZILUSDT,beta_out_of_range (54227.63)
ONEUSDT,STETHUSDT,beta_out_of_range (0.00)
ETHUSDC,FLOWUSDT,beta_out_of_range (1779.73)
ETHUSDC,XTZUSDT,beta_out_of_range (1634.52)
ETHUSDC,ZILUSDT,beta_out_of_range (53903.69)
ETHUSDC,STXUSDT,beta_out_of_range (1730.92)
ETHUSDT,ZILUSDT,beta_out_of_range (54262.15)
BTCUSDT,DOTUSDT,beta_out_of_range (3155.03)
ETHUSDT,LDOUSDC,beta_out_of_range (669.54)
AXSUSDT,GALAUSDT,beta_out_of_range (140.85)
BTCUSDT,DOTUSDC,beta_out_of_range (3168.47)
ETHUSDT,STXUSDT,beta_out_of_range (1741.41)
MASKUSDT,ONEUSDT,beta_out_of_range (449.53)
ETHUSDT,XTZUSDT,beta_out_of_range (1645.41)
ETHUSDT,FLOWUSDT,beta_out_of_range (1791.22)
ETHUSDC,LDOUSDC,beta_out_of_range (665.35)
ETHDAI,LDOUSDT,beta_out_of_range (663.89)
BTCDAI,LTCUSDC,beta_out_of_range (157.09)
ETHUSDT,ONEUSDT,beta_out_of_range (113629.22)
ETHDAI,FLOKIUSDT,beta_out_of_range (34211644.54)
GMTUSDC,YFIUSDT,beta_out_of_range (0.00)
ADAUSDC,BTCDAI,beta_out_of_range (0.00)
FLOWUSDT,PEPEUSDT,beta_out_of_range (183203.75)
BTCDAI,LTCUSDT,beta_out_of_range (156.58)
LTCUSDT,MANAUSDC,beta_out_of_range (263.40)
ATOMUSDT,ONEUSDT,beta_out_of_range (809.45)
LTCUSDT,MANAUSDT,beta_out_of_range (262.29)
ADAUSDT,BTCDAI,beta_out_of_range (0.00)
ETHDAI,FILUSDC,beta_out_of_range (244.80)
LTCUSDC,MANAUSDC,beta_out_of_range (262.52)
ETHUSDC,ONEUSDT,beta_out_of_range (112920.38)
AAVEUSDT,ONEUSDT,beta_out_of_range (4099.92)
LTCUSDC,MANAUSDT,beta_out_of_range (261.42)
ETHDAI,FILUSDT,beta_out_of_range (243.96)
ATOMUSDT,ZILUSDT,beta_out_of_range (395.77)
FLOKIUSDT,FLOWUSDT,beta_out_of_range (0.00)
FILUSDC,ONEUSDT,beta_out_of_range (453.45)
ETHDAI,STXUSDT,beta_out_of_range (1729.87)
DOTUSDC,RVNUSDT,beta_out_of_range (276.24)
DOTUSDT,RVNUSDT,beta_out_of_range (277.53)
FILUSDT,ONEUSDT,beta_out_of_range (455.10)
ETHDAI,GALAUSDT,beta_out_of_range (22828.51)
ADAUSDC,WBTCUSDT,beta_out_of_range (0.00)
SANDUSDT,SLPUSDT,beta_out_of_range (418.66)
FLOKIUSDT,GMTUSDT,beta_out_of_range (0.00)
ETHDAI,XTZUSDT,beta_out_of_range (1634.76)
ETHDAI,FLOWUSDT,beta_out_of_range (1779.03)
SANDUSDC,SLPUSDT,beta_out_of_range (417.30)
AVAXUSDT,DGBUSDT,beta_out_of_range (2078.84)
AXSUSDT,SLPUSDT,beta_out_of_range (5777.93)
ETHDAI,ZILUSDT,beta_out_of_range (53871.88)
ETHUSDC,MASKUSDT,beta_out_of_range (245.15)
ADAUSDT,WBTCUSDT,beta_out_of_range (0.00)
AVAXUSDC,DGBUSDT,beta_out_of_range (2072.41)
ETHDAI,LDOUSDC,beta_out_of_range (665.43)
ETHUSDT,ICPUSDT,beta_out_of_range (211.76)
FLOKIUSDT,GMTUSDC,beta_out_of_range (0.00)
ETHUSDT,MASKUSDT,beta_out_of_range (246.81)
ETHDAI,ONEUSDT,beta_out_of_range (112881.45)
BTCDAI,SANDUSDC,beta_out_of_range (30414.29)
ETHUSDC,ICPUSDT,beta_out_of_range (210.25)
ENSUSDT,ONEUSDT,beta_out_of_range (804.76)
ETHUSDT,ICPUSDC,beta_out_of_range (212.64)
BTCDAI,SANDUSDT,beta_out_of_range (30314.01)
FLOKIUSDT,MINAUSDT,beta_out_of_range (0.00)
ETHUSDC,XECUSDT,beta_out_of_range (35653196.79)
BTCUSDC,DOGEUSDC,beta_out_of_range (236368.77)
ETHUSDC,ICPUSDC,beta_out_of_range (211.13)
BTCUSDC,DOGEUSDT,beta_out_of_range (235192.49)
ARUSDT,ONEUSDT,beta_out_of_range (544.68)
PEPEUSDT,SANDUSDT,beta_out_of_range (0.00)
PEPEUSDT,SANDUSDC,beta_out_of_range (0.00)
MANAUSDT,YFIUSDT,beta_out_of_range (0.00)
ETHUSDT,PEPEUSDT,beta_out_of_range (357820772.57)
ETHUSDC,PEPEUSDT,beta_out_of_range (355293346.70)
ETHUSDC,ICXUSDT,beta_out_of_range (4556.34)
PEPEUSDT,STETHUSDT,beta_out_of_range (0.00)
STETHUSDT,XECUSDT,beta_out_of_range (35849955.80)
GALAUSDT,PEPEUSDT,beta_out_of_range (14496.94)
BNBUSDT,RDNTUSDT,beta_out_of_range (387.32)
FLOKIUSDT,SANDUSDC,beta_out_of_range (0.00)
ONEUSDT,YFIUSDT,beta_out_of_range (0.00)
MANAUSDC,YFIUSDT,beta_out_of_range (0.00)
ANKRUSDT,ETHUSDC,beta_out_of_range (0.00)
APTUSDT,PEPEUSDT,beta_out_of_range (2699521.96)
FLOKIUSDT,SANDUSDT,beta_out_of_range (0.00)
FLOWUSDT,SLPUSDT,beta_out_of_range (500.89)
RDNTUSDT,STETHUSDT,beta_out_of_range (0.00)
ETHUSDT,RDNTUSDT,beta_out_of_range (3083.00)
DOGEUSDC,LTCUSDC,beta_out_of_range (0.00)
ICXUSDT,STETHUSDT,beta_out_of_range (0.00)
DOGEUSDT,LTCUSDC,beta_out_of_range (0.00)
SANDUSDC,XECUSDT,beta_out_of_range (15974.10)
BNBUSDT,SANDUSDT,beta_out_of_range (281.59)
ETHDAI,MASKUSDT,beta_out_of_range (245.01)
BNBUSDT,SANDUSDC,beta_out_of_range (282.46)
ETHUSDT,XECUSDT,beta_out_of_range (35871392.72)
DOGEUSDT,LTCUSDT,beta_out_of_range (0.00)
SANDUSDT,XECUSDT,beta_out_of_range (16020.84)
BTCUSDT,DOGEUSDT,beta_out_of_range (237007.87)
BTCUSDT,DOGEUSDC,beta_out_of_range (238186.35)
DOGEUSDC,LTCUSDT,beta_out_of_range (0.00)
ETHDAI,ICPUSDC,beta_out_of_range (211.32)
ANKRUSDT,ETHUSDT,beta_out_of_range (0.00)
ETHUSDT,ICXUSDT,beta_out_of_range (4585.46)
AAVEUSDT,ADAUSDT,beta_out_of_range (141.05)
FLOKIUSDT,ROSEUSDT,beta_out_of_range (0.00)
DOTUSDC,WBTCUSDT,beta_out_of_range (0.00)
BTCDAI,SOLUSDC,beta_out_of_range (616.90)
GMTUSDT,PEPEUSDT,beta_out_of_range (80858.42)
BTCDAI,DOTUSDC,beta_out_of_range (3139.73)
DOTUSDT,WBTCUSDT,beta_out_of_range (0.00)
BATUSDT,STETHUSDT,beta_out_of_range (0.00)
ETHDAI,ICPUSDT,beta_out_of_range (210.43)
ANKRUSDT,STETHUSDT,beta_out_of_range (0.00)
ETHDAI,ICXUSDT,beta_out_of_range (4552.58)
ETHUSDC,RDNTUSDT,beta_out_of_range (3061.92)
1INCHUSDT,STETHUSDT,beta_out_of_range (0.00)
ETHDAI,XRPUSDC,beta_out_of_range (1546.76)
APTUSDC,PEPEUSDT,beta_out_of_range (2689559.15)
ETHDAI,XRPUSDT,beta_out_of_range (1541.75)
1INCHUSDT,YFIUSDT,beta_out_of_range (0.00)
BTCDAI,DOTUSDT,beta_out_of_range (3126.30)
SANDUSDC,WBTCUSDT,beta_out_of_range (0.00)
AAVEUSDT,ADAUSDC,beta_out_of_range (141.89)
SANDUSDT,WBTCUSDT,beta_out_of_range (0.00)
ETHUSDC,XRPUSDC,beta_out_of_range (1546.93)
DOTUSDT,ONEUSDT,beta_out_of_range (434.74)
EGLDUSDT,GMTUSDT,beta_out_of_range (120.95)
ETHUSDC,XRPUSDT,beta_out_of_range (1541.86)
BTCUSDT,LDOUSDT,beta_out_of_range (9020.54)
AXSUSDT,FLOKIUSDT,beta_out_of_range (206020.58)
BTCUSDC,LDOUSDT,beta_out_of_range (8952.25)
BTCDAI,SOLUSDT,beta_out_of_range (614.73)
AXSUSDT,PEPEUSDT,beta_out_of_range (2201348.81)
DOTUSDC,ONEUSDT,beta_out_of_range (432.81)
ETCUSDT,GALAUSDT,beta_out_of_range (234.76)
FILUSDT,YFIUSDT,beta_out_of_range (0.00)
FLOKIUSDT,XTZUSDT,beta_out_of_range (0.00)
ETHUSDT,XRPUSDC,beta_out_of_range (1557.08)
ETHUSDT,XRPUSDT,beta_out_of_range (1552.00)
ATOMUSDT,BTCUSDC,beta_out_of_range (0.00)
CHZUSDC,FLOKIUSDT,beta_out_of_range (2632.34)
ARUSDT,RVNUSDT,beta_out_of_range (352.65)
FILUSDC,YFIUSDT,beta_out_of_range (0.00)
FLOKIUSDT,MASKUSDT,beta_out_of_range (0.00)
AVAXUSDC,CHZUSDC,beta_out_of_range (174.03)
ARBUSDC,BTCDAI,beta_out_of_range (0.00)
STETHUSDT,XRPUSDT,beta_out_of_range (1550.64)
STETHUSDT,XRPUSDC,beta_out_of_range (1555.69)
EGLDUSDT,GMTUSDC,beta_out_of_range (121.43)
ETHDAI,RDNTUSDT,beta_out_of_range (3063.24)
AVAXUSDT,CHZUSDC,beta_out_of_range (174.58)
GMTUSDC,PEPEUSDT,beta_out_of_range (80541.01)
AAVEUSDT,ZILUSDT,beta_out_of_range (2258.29)
MANAUSDT,PEPEUSDT,beta_out_of_range (116475.25)
ETCUSDT,XECUSDT,beta_out_of_range (395908.79)
ARBUSDT,BTCDAI,beta_out_of_range (0.00)
MANAUSDC,PEPEUSDT,beta_out_of_range (115933.94)
ETCUSDT,ONEUSDT,beta_out_of_range (1244.69)
QTUMUSDT,XECUSDT,beta_out_of_range (75774.41)
ATOMUSDT,BTCUSDT,beta_out_of_range (0.00)
CHZUSDC,PEPEUSDT,beta_out_of_range (28049.50)
ETHDAI,PEPEUSDT,beta_out_of_range (355776717.48)
GRTUSDT,STETHUSDT,beta_out_of_range (0.00)
AXSUSDT,ONEUSDT,beta_out_of_range (695.17)
LRCUSDT,STETHUSDT,beta_out_of_range (0.00)
CHZUSDT,PEPEUSDT,beta_out_of_range (28144.83)
FLOKIUSDT,MANAUSDC,beta_out_of_range (0.00)
BATUSDT,ETHUSDT,beta_out_of_range (0.00)
CHZUSDC,LTCUSDC,beta_out_of_range (0.00)
BTCUSDC,XECUSDT,beta_out_of_range (544128343.31)
DGBUSDT,STETHUSDT,beta_out_of_range (0.00)
ETHDAI,XECUSDT,beta_out_of_range (35616831.35)
1INCHUSDT,ETHUSDT,beta_out_of_range (0.00)
BTCUSDT,CAKEUSDT,beta_out_of_range (9414.81)
AVAXUSDC,CHZUSDT,beta_out_of_range (173.55)
CHZUSDT,FLOKIUSDT,beta_out_of_range (2641.38)
ARUSDT,GALAUSDT,beta_out_of_range (103.66)
FLOKIUSDT,MANAUSDT,beta_out_of_range (0.00)
AVAXUSDT,CHZUSDT,beta_out_of_range (174.09)
DOGEUSDC,FLOKIUSDT,beta_out_of_range (1933.92)
DOGEUSDT,FLOKIUSDT,beta_out_of_range (1944.14)
ETHUSDC,GRTUSDT,beta_out_of_range (10403.43)
ETHUSDT,GRTUSDT,beta_out_of_range (10471.16)
MINAUSDT,STETHUSDT,beta_out_of_range (0.00)
BTCUSDC,STXUSDT,beta_out_of_range (25373.53)
CHZUSDC,LTCUSDT,beta_out_of_range (0.00)
BATUSDT,ETHUSDC,beta_out_of_range (0.00)
ICXUSDT,XECUSDT,beta_out_of_range (7570.60)
BTCUSDC,CAKEUSDT,beta_out_of_range (9332.88)
ETHUSDC,NEARUSDT,beta_out_of_range (929.73)
ANKRUSDT,ETHDAI,beta_out_of_range (0.00)
BNBUSDT,GMTUSDT,beta_out_of_range (555.53)
ETHUSDT,MAGICUSDT,beta_out_of_range (807.21)
CHZUSDT,LTCUSDC,beta_out_of_range (0.00)
BTCUSDT,STXUSDT,beta_out_of_range (25544.65)
SANDUSDT,YFIUSDT,beta_out_of_range (0.00)
AVAXUSDT,ONEUSDT,beta_out_of_range (1502.53)
AVAXUSDC,DOGEUSDT,beta_out_of_range (226.14)
FLOKIUSDT,LRCUSDT,beta_out_of_range (0.00)
MASKUSDT,SLPUSDT,beta_out_of_range (3670.12)
1INCHUSDT,ETHUSDC,beta_out_of_range (0.00)
AVAXUSDC,DOGEUSDC,beta_out_of_range (227.12)
PEPEUSDT,SUIUSDT,beta_out_of_range (0.00)
BTCDAI,CAKEUSDT,beta_out_of_range (9327.08)
ARBUSDC,WBTCUSDT,beta_out_of_range (0.00)
MASKUSDT,RVNUSDT,beta_out_of_range (284.96)
NEARUSDT,STETHUSDT,beta_out_of_range (0.00)
BTCUSDT,XECUSDT,beta_out_of_range (547690238.42)
CHZUSDT,LTCUSDT,beta_out_of_range (0.00)
BNBUSDT,GMTUSDC,beta_out_of_range (557.59)
ETHUSDT,NEARUSDT,beta_out_of_range (935.98)
ARBUSDT,WBTCUSDT,beta_out_of_range (0.00)
AVAXUSDT,DOGEUSDT,beta_out_of_range (226.86)
SANDUSDC,YFIUSDT,beta_out_of_range (0.00)
CAKEUSDT,WBTCUSDT,beta_out_of_range (0.00)
AVAXUSDC,ONEUSDT,beta_out_of_range (1497.89)
ETHDAI,GRTUSDT,beta_out_of_range (10403.02)
ETHUSDC,MAGICUSDT,beta_out_of_range (801.53)
BTCUSDC,LDOUSDC,beta_out_of_range (8962.06)
BTCUSDT,LDOUSDC,beta_out_of_range (9030.26)
LTCUSDC,XECUSDT,beta_out_of_range (3368150.97)
AVAXUSDT,DOGEUSDC,beta_out_of_range (227.84)
DGBUSDT,ETHUSDT,beta_out_of_range (0.00)
XTZUSDT,YFIUSDT,beta_out_of_range (0.00)
PEPEUSDT,SUIUSDC,beta_out_of_range (0.00)
ETCUSDT,GRTUSDT,beta_out_of_range (111.06)
STETHUSDT,WAVESUSDT,beta_out_of_range (549.17)
ETHUSDT,MINAUSDT,beta_out_of_range (2765.72)
FLOKIUSDT,STXUSDT,beta_out_of_range (0.00)
LTCUSDT,XECUSDT,beta_out_of_range (3378200.90)
PEPEUSDT,STXUSDT,beta_out_of_range (0.00)
BTCUSDC,ICXUSDT,beta_out_of_range (69372.83)
AVAXUSDC,GALAUSDT,beta_out_of_range (336.92)
AXSUSDT,ROSEUSDT,beta_out_of_range (173.24)
AXSUSDT,ZILUSDT,beta_out_of_range (332.53)
BTCDAI,DOGEUSDC,beta_out_of_range (236008.22)
GMTUSDT,SLPUSDT,beta_out_of_range (212.52)
ETHUSDT,LRCUSDT,beta_out_of_range (5271.44)
AVAXUSDT,ZILUSDT,beta_out_of_range (703.12)
AVAXUSDC,ZILUSDT,beta_out_of_range (700.77)
ETHDAI,MINAUSDT,beta_out_of_range (2746.76)
BTCDAI,LDOUSDT,beta_out_of_range (8942.95)
AVAXUSDC,GRTUSDT,beta_out_of_range (139.71)
ARUSDT,YFIUSDT,beta_out_of_range (0.00)
AVAXUSDT,GALAUSDT,beta_out_of_range (337.90)
EGLDUSDT,ONEUSDT,beta_out_of_range (3172.25)
ETHUSDC,WAVESUSDT,beta_out_of_range (545.83)
BTCDAI,DOGEUSDT,beta_out_of_range (234834.16)
AVAXUSDT,GRTUSDT,beta_out_of_range (140.14)
1INCHUSDT,ETHDAI,beta_out_of_range (0.00)
DGBUSDT,ETHUSDC,beta_out_of_range (0.00)
BATUSDT,ETHDAI,beta_out_of_range (0.00)
ETHUSDT,WAVESUSDT,beta_out_of_range (549.39)
AAVEUSDT,GRTUSDT,beta_out_of_range (365.94)
ETHUSDC,MINAUSDT,beta_out_of_range (2747.40)
FLOKIUSDT,SUIUSDC,beta_out_of_range (0.00)
ETHDAI,MAGICUSDT,beta_out_of_range (801.84)
GMTUSDC,SLPUSDT,beta_out_of_range (211.68)
ETHUSDC,LRCUSDT,beta_out_of_range (5234.84)
DOTUSDC,ZILUSDT,beta_out_of_range (198.48)
DOTBTC,DOTUSDT,beta_out_of_range (0.00)
LTCUSDC,XTZUSDT,beta_out_of_range (146.60)
LTCUSDT,XTZUSDT,beta_out_of_range (147.09)
BTCUSDT,FILUSDC,beta_out_of_range (3528.61)
ETHDAI,NEARUSDT,beta_out_of_range (929.66)
ATOMUSDT,BTCDAI,beta_out_of_range (0.00)
AAVEUSDT,CHZUSDT,beta_out_of_range (398.26)
AXSUSDT,DGBUSDT,beta_out_of_range (915.36)
DOTUSDT,ZILUSDT,beta_out_of_range (199.44)
ATOMUSDT,WBTCUSDT,beta_out_of_range (0.00)
FLOKIUSDT,SUIUSDT,beta_out_of_range (0.00)
FLOKIUSDT,QTUMUSDT,beta_out_of_range (0.00)
BTCUSDT,FILUSDT,beta_out_of_range (3515.50)
BTCDAI,STXUSDT,beta_out_of_range (25338.18)
CHZUSDC,XECUSDT,beta_out_of_range (2746.59)
BTCDAI,LDOUSDC,beta_out_of_range (8953.22)
MAGICUSDT,PEPEUSDT,beta_out_of_range (453623.64)
BTCUSDC,FILUSDC,beta_out_of_range (3503.23)
APEUSDC,FLOKIUSDT,beta_out_of_range (107304.05)
FLOKIUSDT,ICPUSDC,beta_out_of_range (0.00)
QTUMUSDT,RVNUSDT,beta_out_of_range (144.63)
ROSEUSDT,STETHUSDT,beta_out_of_range (0.00)
BTCUSDT,ICXUSDT,beta_out_of_range (69847.74)
RVNUSDT,STETHUSDT,beta_out_of_range (0.00)
CHZUSDT,XECUSDT,beta_out_of_range (2754.13)
BTCUSDC,CHZUSDC,beta_out_of_range (173570.20)
DOTUSDT,ROSEUSDT,beta_out_of_range (102.00)
ETHDAI,LRCUSDT,beta_out_of_range (5231.17)
DOTBTC,DOTUSDC,beta_out_of_range (0.00)
DOTUSDC,ROSEUSDT,beta_out_of_range (101.53)
DGBUSDT,ETHDAI,beta_out_of_range (0.00)
FLOKIUSDT,ICPUSDT,beta_out_of_range (0.00)
FLOKIUSDT,MAGICUSDT,beta_out_of_range (0.00)
BTCUSDT,CHZUSDC,beta_out_of_range (174958.89)
BTCUSDC,FILUSDT,beta_out_of_range (3490.13)
ICPUSDT,PEPEUSDT,beta_out_of_range (1671749.28)
AAVEUSDT,CHZUSDC,beta_out_of_range (400.14)
DOTUSDC,YFIUSDT,beta_out_of_range (0.00)
DOTUSDT,YFIUSDT,beta_out_of_range (0.00)
GALAUSDT,YFIUSDT,beta_out_of_range (0.00)
BTCUSDC,XRPUSDC,beta_out_of_range (22244.37)
GRTUSDT,LTCUSDT,beta_out_of_range (0.00)
AAVEUSDT,ROSEUSDT,beta_out_of_range (1288.54)
BTCUSDC,XRPUSDT,beta_out_of_range (22164.66)
APEUSDT,FLOKIUSDT,beta_out_of_range (107556.65)
BTCUSDT,GRTUSDT,beta_out_of_range (148514.13)
BNBUSDT,XTZUSDT,beta_out_of_range (210.83)
BTCUSDC,GRTUSDT,beta_out_of_range (147411.15)
MASKUSDT,ROSEUSDT,beta_out_of_range (117.90)
QTUMUSDT,SLPUSDT,beta_out_of_range (1846.06)
